3.010000e-008	 -2.258644e-003 
3.020000e-008	 -2.315080e-003 
3.030000e-008	 -2.372024e-003 
3.040000e-008	 -2.429475e-003 
3.050000e-008	 -2.487435e-003 
3.060000e-008	 -2.545904e-003 
3.070000e-008	 -2.604882e-003 
3.080000e-008	 -2.664370e-003 
3.090000e-008	 -2.724368e-003 
3.100000e-008	 -2.784876e-003 
3.110000e-008	 -2.845896e-003 
3.120000e-008	 -2.907426e-003 
3.130000e-008	 -2.969468e-003 
3.140000e-008	 -3.032021e-003 
3.150000e-008	 -3.095087e-003 
3.160000e-008	 -3.158665e-003 
3.170000e-008	 -3.222755e-003 
3.180000e-008	 -3.287359e-003 
3.190000e-008	 -3.352475e-003 
3.200000e-008	 -3.418104e-003 
3.210000e-008	 -3.484247e-003 
3.220000e-008	 -3.550902e-003 
3.230000e-008	 -3.618072e-003 
3.240000e-008	 -3.685755e-003 
3.250000e-008	 -3.753951e-003 
3.260000e-008	 -3.822661e-003 
3.270000e-008	 -3.891885e-003 
3.280000e-008	 -3.961623e-003 
3.290000e-008	 -4.031874e-003 
3.300000e-008	 -4.102639e-003 
3.310000e-008	 -4.173917e-003 
3.320000e-008	 -4.245709e-003 
3.330000e-008	 -4.318014e-003 
3.340000e-008	 -4.390832e-003 
3.350000e-008	 -4.464164e-003 
3.360000e-008	 -4.538008e-003 
3.370000e-008	 -4.612365e-003 
3.380000e-008	 -4.687234e-003 
3.390000e-008	 -4.762616e-003 
3.400000e-008	 -4.838510e-003 
3.410000e-008	 -4.914915e-003 
3.420000e-008	 -4.991832e-003 
3.430000e-008	 -5.069260e-003 
3.440000e-008	 -5.147199e-003 
3.450000e-008	 -5.225648e-003 
3.460000e-008	 -5.304608e-003 
3.470000e-008	 -5.384076e-003 
3.480000e-008	 -5.464054e-003 
3.490000e-008	 -5.544541e-003 
3.500000e-008	 -5.625536e-003 
3.510000e-008	 -5.707039e-003 
3.520000e-008	 -5.789049e-003 
3.530000e-008	 -5.871566e-003 
3.540000e-008	 -5.954589e-003 
3.550000e-008	 -6.038118e-003 
3.560000e-008	 -6.122152e-003 
3.570000e-008	 -6.206690e-003 
3.580000e-008	 -6.291732e-003 
3.590000e-008	 -6.377277e-003 
3.600000e-008	 -6.463325e-003 
3.610000e-008	 -6.549874e-003 
3.620000e-008	 -6.636925e-003 
3.630000e-008	 -6.724475e-003 
3.640000e-008	 -6.812526e-003 
3.650000e-008	 -6.901075e-003 
3.660000e-008	 -6.990122e-003 
3.670000e-008	 -7.079666e-003 
3.680000e-008	 -7.169706e-003 
3.690000e-008	 -7.260242e-003 
3.700000e-008	 -7.351273e-003 
3.710000e-008	 -7.442797e-003 
3.720000e-008	 -7.534814e-003 
3.730000e-008	 -7.627322e-003 
3.740000e-008	 -7.720322e-003 
3.750000e-008	 -7.813811e-003 
3.760000e-008	 -7.907789e-003 
3.770000e-008	 -8.002255e-003 
3.780000e-008	 -8.097208e-003 
3.790000e-008	 -8.192646e-003 
3.800000e-008	 -8.288569e-003 
3.810000e-008	 -8.384976e-003 
3.820000e-008	 -8.481865e-003 
3.830000e-008	 -8.579235e-003 
3.840000e-008	 -8.677085e-003 
3.850000e-008	 -8.775414e-003 
3.860000e-008	 -8.874221e-003 
3.870000e-008	 -8.973504e-003 
3.880000e-008	 -9.073262e-003 
3.890000e-008	 -9.173494e-003 
3.900000e-008	 -9.274199e-003 
3.910000e-008	 -9.375375e-003 
3.920000e-008	 -9.477022e-003 
3.930000e-008	 -9.579136e-003 
3.940000e-008	 -9.681719e-003 
3.950000e-008	 -9.784767e-003 
3.960000e-008	 -9.888279e-003 
3.970000e-008	 -9.992255e-003 
3.980000e-008	 -1.009669e-002 
3.990000e-008	 -1.020159e-002 
4.000000e-008	 -1.030695e-002 
4.010000e-008	 -1.041276e-002 
4.020000e-008	 -1.051903e-002 
4.030000e-008	 -1.062575e-002 
4.040000e-008	 -1.073293e-002 
4.050000e-008	 -1.084055e-002 
4.060000e-008	 -1.094863e-002 
4.070000e-008	 -1.105715e-002 
4.080000e-008	 -1.116612e-002 
4.090000e-008	 -1.127554e-002 
4.100000e-008	 -1.138540e-002 
4.110000e-008	 -1.149570e-002 
4.120000e-008	 -1.160643e-002 
4.130000e-008	 -1.171761e-002 
4.140000e-008	 -1.182922e-002 
4.150000e-008	 -1.194127e-002 
4.160000e-008	 -1.205375e-002 
4.170000e-008	 -1.216665e-002 
4.180000e-008	 -1.227999e-002 
4.190000e-008	 -1.239376e-002 
4.200000e-008	 -1.250795e-002 
4.210000e-008	 -1.262256e-002 
4.220000e-008	 -1.273759e-002 
4.230000e-008	 -1.285305e-002 
4.240000e-008	 -1.296892e-002 
4.250000e-008	 -1.308521e-002 
4.260000e-008	 -1.320191e-002 
4.270000e-008	 -1.331902e-002 
4.280000e-008	 -1.343654e-002 
4.290000e-008	 -1.355447e-002 
4.300000e-008	 -1.367281e-002 
4.310000e-008	 -1.379155e-002 
4.320000e-008	 -1.391069e-002 
4.330000e-008	 -1.403023e-002 
4.340000e-008	 -1.415016e-002 
4.350000e-008	 -1.427050e-002 
4.360000e-008	 -1.439122e-002 
4.370000e-008	 -1.451234e-002 
4.380000e-008	 -1.463384e-002 
4.390000e-008	 -1.475573e-002 
4.400000e-008	 -1.487801e-002 
4.410000e-008	 -1.500067e-002 
4.420000e-008	 -1.512371e-002 
4.430000e-008	 -1.524712e-002 
4.440000e-008	 -1.537091e-002 
4.450000e-008	 -1.549508e-002 
4.460000e-008	 -1.561961e-002 
4.470000e-008	 -1.574452e-002 
4.480000e-008	 -1.586979e-002 
4.490000e-008	 -1.599542e-002 
4.500000e-008	 -1.612142e-002 
4.510000e-008	 -1.624777e-002 
4.520000e-008	 -1.637448e-002 
4.530000e-008	 -1.650155e-002 
4.540000e-008	 -1.662897e-002 
4.550000e-008	 -1.675673e-002 
4.560000e-008	 -1.688485e-002 
4.570000e-008	 -1.701331e-002 
4.580000e-008	 -1.714211e-002 
4.590000e-008	 -1.727125e-002 
4.600000e-008	 -1.740073e-002 
4.610000e-008	 -1.753054e-002 
4.620000e-008	 -1.766068e-002 
4.630000e-008	 -1.779116e-002 
4.640000e-008	 -1.792196e-002 
4.650000e-008	 -1.805308e-002 
4.660000e-008	 -1.818453e-002 
4.670000e-008	 -1.831630e-002 
4.680000e-008	 -1.844838e-002 
4.690000e-008	 -1.858078e-002 
4.700000e-008	 -1.871348e-002 
4.710000e-008	 -1.884650e-002 
4.720000e-008	 -1.897982e-002 
4.730000e-008	 -1.911345e-002 
4.740000e-008	 -1.924738e-002 
4.750000e-008	 -1.938160e-002 
4.760000e-008	 -1.951612e-002 
4.770000e-008	 -1.965093e-002 
4.780000e-008	 -1.978603e-002 
4.790000e-008	 -1.992142e-002 
4.800000e-008	 -2.005709e-002 
4.810000e-008	 -2.019304e-002 
4.820000e-008	 -2.032927e-002 
4.830000e-008	 -2.046578e-002 
4.840000e-008	 -2.060256e-002 
4.850000e-008	 -2.073961e-002 
4.860000e-008	 -2.087693e-002 
4.870000e-008	 -2.101451e-002 
4.880000e-008	 -2.115235e-002 
4.890000e-008	 -2.129045e-002 
4.900000e-008	 -2.142881e-002 
4.910000e-008	 -2.156742e-002 
4.920000e-008	 -2.170628e-002 
4.930000e-008	 -2.184538e-002 
4.940000e-008	 -2.198473e-002 
4.950000e-008	 -2.212432e-002 
4.960000e-008	 -2.226415e-002 
4.970000e-008	 -2.240422e-002 
4.980000e-008	 -2.254451e-002 
4.990000e-008	 -2.268504e-002 
5.000000e-008	 -2.282579e-002 
5.010000e-008	 -2.296676e-002 
5.020000e-008	 -2.310795e-002 
5.030000e-008	 -2.324936e-002 
5.040000e-008	 -2.339099e-002 
5.050000e-008	 -2.353282e-002 
5.060000e-008	 -2.367487e-002 
5.070000e-008	 -2.381711e-002 
5.080000e-008	 -2.395956e-002 
5.090000e-008	 -2.410221e-002 
5.100000e-008	 -2.424505e-002 
5.110000e-008	 -2.438809e-002 
5.120000e-008	 -2.453131e-002 
5.130000e-008	 -2.467472e-002 
5.140000e-008	 -2.481831e-002 
5.150000e-008	 -2.496208e-002 
5.160000e-008	 -2.510603e-002 
5.170000e-008	 -2.525015e-002 
5.180000e-008	 -2.539445e-002 
5.190000e-008	 -2.553891e-002 
5.200000e-008	 -2.568353e-002 
5.210000e-008	 -2.582831e-002 
5.220000e-008	 -2.597325e-002 
5.230000e-008	 -2.611835e-002 
5.240000e-008	 -2.626360e-002 
5.250000e-008	 -2.640899e-002 
5.260000e-008	 -2.655453e-002 
5.270000e-008	 -2.670021e-002 
5.280000e-008	 -2.684603e-002 
5.290000e-008	 -2.699198e-002 
